player_id,height,bodymass,reach,speed,endurance
player_201,93.25415676959621,74.13749154998487,10.558433450323975,75.0,0.0
player_44,90.02375296912113,76.53356103245179,10.636305345572353,75.0,0.0
player_245,85.5106888361045,70.41439621140537,75.02859103215052,78.1813361611877,0.0
player_104,87.17339667458432,68.46627090094901,10.186210103191746,77.65111346765642,0.0
player_294,91.59144893111639,74.6099921195439,78.13495939469678,76.033934252386,76.09384908053266
player_336,88.07600950118764,65.48556307912949,77.93285304487007,78.02226935312831,76.60114140773621
player_100,84.60807600950119,66.5716001060687,75.19868468204356,77.7306468716861,78.7571337983513
player_12,86.88836104513065,69.3427382157303,74.14517506340658,77.22693531283139,80.84971464806596
player_148,80.47505938242281,79.54823231285783,74.43197350239407,78.20784729586427,81.92771084337349
player_128,93.53919239904988,81.2214053355543,76.5860912917627,77.8101802757158,82.43500317057705
player_105,87.64845605700712,69.2314874640991,75.4846811932696,77.54506892895016,82.94229549778059
player_138,83.75296912114015,70.23885998558362,74.3553929844263,78.34040296924708,84.40076093849082
player_264,84.65558194774346,60.01112040664648,74.8829702494383,78.02226935312831,86.81039949270767
player_299,89.54869358669833,61.37273997109254,71.7407983361638,76.90880169671262,87.82498414711478
player_280,91.54394299287411,67.13845139700692,79.93718904239263,76.53764581124072,87.82498414711478
player_102,83.56294536817103,57.515284723493096,69.62660345747862,77.75715800636267,89.22003804692454
player_205,86.31828978622326,65.2856105112586,71.86965491645236,77.51855779427359,90.10779961953077
player_83,85.70071258907363,54.02659560561865,74.48877750877963,78.101802757158,91.05897273303741
player_330,87.2209026128266,56.05548625401959,69.17372181074198,77.94273594909862,91.05897273303741
player_97,87.6959619952494,51.1478948724748,71.74180858272503,76.29904559915164,95.9416613823716
player_218,84.13301662707838,63.3847305892415,10.043749625029998,75.0,0.0
player_19,86.74584323040379,69.97214762970073,10.056770458363331,75.0,0.0
player_291,92.87410926365796,71.88992758196981,11.751194279457644,75.0,0.0
player_244,94.2042755344418,43.96939693969397,29.790023048156147,75.0,0.0
player_8,83.18289786223278,73.7270355666272,73.21348855845115,75.0,0.0
player_383,86.12826603325416,67.1574522597488,74.50740849365562,77.49204665959704,76.60114140773621
player_5,100.0,50.0,81.27728366257921,75.0,76.66455294863665
player_139,91.40142517814726,63.989863716662114,77.49015059820934,78.28738069989396,77.1718452758402
player_116,94.96437054631829,65.5359830588868,76.4423104779159,76.53764581124072,78.1864299302473
player_59,91.54394299287411,36.543654365436545,84.1371564775091,75.0,78.7571337983513
player_241,93.63420427553444,89.6272096089277,80.8375213237819,76.90880169671262,78.7571337983513
player_233,87.41092636579573,81.08401089071563,76.85624642566798,77.01484623541887,80.84971464806596
player_373,90.54631828978621,64.10573629977105,75.06117045757945,77.01484623541887,82.94229549778059
player_243,87.83847980997625,30.91809180918092,84.4643758585273,75.0,83.38617628408372
player_76,84.27553444180523,55.87626190004893,75.56120505481681,77.51855779427359,83.38617628408372
player_308,88.64608076009502,61.036326661711804,70.88012006709678,76.90880169671262,83.89346861128726
player_270,91.353919239905,59.36602477675154,75.64683497180302,77.54506892895016,84.84464172479392
player_25,88.83610451306413,59.14460170083399,75.54165732030017,76.59066808059384,85.35193405199747
player_61,89.92874109263659,58.95108701741544,75.50609552690622,77.35949098621421,85.85922637920102
player_146,93.44418052256532,61.23866017307125,76.09243479702276,77.01484623541887,85.85922637920102
player_55,85.74821852731591,70.9011357567292,73.12298261320907,76.27253446447509,85.85922637920102
player_178,88.21852731591449,66.41151667033924,78.59889154298479,77.1474019088017,86.36651870640456
player_30,92.9691211401425,69.89521047540438,76.43754973532735,76.93531283138918,86.81039949270767
player_247,90.30878859857482,40.23402340234024,90.86582700874037,75.0,87.82498414711478
player_57,86.36579572446557,64.36731328734533,10.211483081353492,77.8101802757158,87.82498414711478
player_347,89.07363420427554,31.953195319531957,84.85313232503823,75.0,88.77615726062143
player_292,85.17814726840855,35.103510351035105,88.52224486388204,75.0,89.22003804692454
player_231,86.84085510688837,48.60336656072246,80.66009683370336,77.04135737009544,89.66391883322765
player_353,85.60570071258907,32.853285328532856,80.44343352023583,75.0,90.10779961953077
player_301,85.46318289786224,70.36094169582934,71.61758486169927,77.94273594909862,90.61509194673431
player_163,86.46080760095012,56.53681032003615,73.26956954696864,78.4729586426299,91.50285351934052
player_345,89.07363420427554,74.76914185194453,71.58129491227209,76.90880169671262,92.39061509194674
player_47,90.54631828978621,32.943294329432945,80.67512495336842,75.0,92.83449587824984
player_120,80.9976247030879,60.52610447766769,75.32130959967328,78.65853658536585,93.7856689917565
player_333,82.23277909738717,29.702970297029708,84.39114014298832,75.0,95.56119213696893
player_376,88.31353919239905,32.313231323132314,82.06609080872384,75.0,95.56119213696893
player_6,87.64845605700712,69.27411102106062,10.669743295536357,75.0,0.0
player_313,90.8313539192399,35.5985598559856,10.614088372930166,75.0,0.0
player_180,87.93349168646081,58.27284491934671,10.018476646868251,75.0,0.0
player_259,89.40617577197149,41.584158415841586,10.597495950323975,75.0,0.0
player_183,90.97387173396675,72.20323173396177,10.340922726181907,75.0,0.0
player_344,90.54631828978621,59.690813479688224,10.304672501199905,75.0,0.0
player_258,89.40617577197149,37.80378037803781,10.326111411087114,75.0,71.46480659480025
player_262,91.92399049881234,40.54905490549055,11.617414356851452,75.0,76.60114140773621
player_255,90.26128266033254,39.28892889288929,76.3002959795622,75.0,77.67913760304376
player_103,91.97149643705464,63.637624135857564,79.13963523276647,76.4846235418876,78.1864299302473
player_179,83.6104513064133,61.67852781128735,72.43423132141038,77.38600212089078,78.7571337983513
player_63,84.65558194774346,37.53375337533754,10.072350461963046,75.0,79.7717184527584
player_197,88.02850356294537,39.1989198919892,76.60397761575172,75.0,81.3570069752695
player_289,88.50356294536817,34.87848784878488,11.154045176385889,75.0,81.92771084337349
player_50,85.41567695961996,37.48874887488749,77.13350449002559,75.0,81.92771084337349
player_362,93.15914489311163,60.05626496259585,10.949555285577155,75.0,82.94229549778059
player_204,86.03325415676959,61.71956407258983,72.66091812694214,78.101802757158,82.94229549778059
player_279,88.88361045130641,57.77317358291846,70.55071428753226,76.90880169671262,82.94229549778059
player_265,90.92636579572448,59.04174961064571,81.3075365448285,77.8897136797455,83.38617628408372
player_169,90.49881235154395,69.31766828135096,73.49846637533359,77.04135737009544,83.38617628408372
player_189,89.02612826603325,67.0553051155738,76.63857122003986,77.04135737009544,83.38617628408372
player_3,87.26840855106887,63.24696266307129,76.55873909530204,76.13997879109226,85.35193405199747
player_52,89.78622327790974,59.89459423120735,76.97474267739439,75.0,85.85922637920102
player_21,91.11638954869359,33.3933393339334,10.25871055315575,75.0,86.81039949270767
player_282,93.01662707838481,66.70848101407651,74.33633409008343,75.55673382820785,86.81039949270767
player_380,94.25178147268409,41.98919891989199,11.044272708183346,75.0,87.31769181991123
player_286,86.46080760095012,33.70837083708371,74.68413974385119,75.0,88.26886493341787
player_9,89.45368171021379,63.28192985273631,19.689971677265817,75.0,88.77615726062143
player_188,87.64845605700712,36.40864086408641,77.22097154539686,75.0,92.83449587824984
player_350,86.93586698337292,67.92715059887732,74.26513738951711,75.58324496288441,92.83449587824984
player_331,90.54631828978621,65.0813162229086,76.74919699390347,77.65111346765642,93.7856689917565
player_69,83.18289786223278,55.74045475086927,73.49896683852002,78.9236479321315,94.2295497780596
player_108,85.2731591448931,58.2331158427046,78.29488902425875,78.26086956521739,94.67343056436272
player_240,0.0,0.0,0.0,75.0,0.0
player_2,0.0,0.0,0.0,75.0,0.0
player_316,0.0,0.0,0.0,75.0,0.0
player_182,0.0,0.0,0.0,75.0,0.0
player_193,87.60095011876486,84.56135551314468,10.574266558675307,75.0,0.0
player_13,89.07363420427554,34.428442844284426,70.22570786778046,75.0,0.0
player_367,92.39904988123516,68.70978072911025,66.98607700004548,75.0,0.0
player_75,96.43705463182897,37.80378037803781,65.54657044819413,75.0,0.0
player_334,89.07363420427554,41.62916291629163,0.0,75.13255567338283,0.0
player_281,90.02375296912113,39.603960396039604,0.0,75.0,74.50856055802156
player_118,89.92874109263659,54.759739459423116,74.32970810682463,77.59809119830328,76.60114140773621
player_385,92.82660332541568,57.81831813886783,75.9134284937209,77.54506892895016,77.1718452758402
player_175,90.73634204275535,37.57875787578758,0.0,77.4390243902439,77.1718452758402
player_158,85.46318289786224,58.29646761356633,74.0022728005917,78.57900318133616,77.67913760304376
player_213,91.92399049881234,37.57875787578758,0.0,75.0,81.3570069752695
player_23,86.22327790973871,33.07830783078308,0.0,75.0,81.92771084337349
player_266,86.74584323040379,57.928775242669495,75.05866590068688,75.0,82.94229549778059
player_90,87.50593824228028,65.0310362986506,79.55623692023727,78.101802757158,82.94229549778059
player_207,94.0142517814727,59.0670996560237,75.06609777339045,76.27253446447509,83.89346861128726
player_184,87.36342042755345,71.25351539303307,75.25222948095725,77.51855779427359,84.40076093849082
player_375,91.97149643705464,68.11417137564379,71.62064272075114,77.27995758218452,84.40076093849082
player_28,84.32304038004752,29.252925292529252,0.0,77.67762460233298,85.35193405199747
player_64,89.88123515439429,63.36297530167954,75.89164379649806,77.01484623541887,85.85922637920102
player_149,93.25415676959621,65.93112630765151,75.71841272533783,75.0,86.36651870640456
player_202,86.22327790973871,38.02880288028803,0.0,75.0,86.81039949270767
player_273,84.60807600950119,61.356633588670064,75.86769829750091,75.0,87.31769181991123
player_36,89.02612826603325,65.23850517831866,74.14104044679223,77.17391304347827,88.26886493341787
player_101,88.1710213776722,72.30775982162533,75.87547834068964,75.0,89.66391883322765
player_60,85.84323040380048,60.80523508782414,74.39828440490008,77.38600212089078,89.66391883322765
player_22,84.60807600950119,64.11852803537616,74.38574752785297,75.0,90.10779961953077
player_66,87.12589073634204,66.20035966252227,71.65156360744653,77.17391304347827,90.61509194673431
player_361,87.03087885985748,59.77923518492929,75.23762101760744,78.4729586426299,91.50285351934052
player_302,86.74584323040379,55.124117183502584,75.02079179347191,78.41993637327677,91.94673430564363
player_24,89.88123515439429,62.44374437443745,75.56963081265341,76.74973488865324,93.7856689917565
player_134,86.9833729216152,55.83125739959888,77.6042863735419,77.04135737009544,96.3855421686747
player_86,0.0,61.72577319972661,0.0,75.0,0.0
player_326,0.0,0.0,0.0,75.0,0.0
player_311,88.59857482185272,75.5463565028702,10.614088372930166,75.0,0.0
player_80,87.88598574821853,58.296607669065665,10.494360451163907,75.0,0.0
player_384,0.0,67.11230770379942,59.864793842826316,75.0,0.0
player_307,96.43705463182897,54.3141762309011,64.13843533805328,75.0,0.0
player_360,0.0,70.16733831059454,0.0,75.0,0.0
player_133,0.0,70.22238012182962,0.0,75.0,0.0
player_370,0.0,59.70057067947459,0.0,75.0,0.0
player_109,0.0,71.82947029142748,0.0,75.0,0.0
player_58,94.10926365795724,64.00200185993702,68.10433690615162,75.0,0.0
player_190,0.0,56.29568143536345,0.0,75.0,0.0
player_295,0.0,56.24222691978741,0.0,75.0,0.0
player_136,0.0,58.715093501051356,0.0,76.8557794273595,0.0
player_212,0.0,73.85453275618019,0.0,75.84835630965006,0.0
player_272,82.56532066508314,59.53283087644864,0.0,75.0,70.25998731769182
player_305,0.0,81.30506515381828,0.0,76.7762460233298,71.84527584020292
player_132,81.99524940617577,79.74204578134163,74.07273326042568,75.0,72.03551046290426
player_324,0.0,67.98205235461306,66.82642331579771,75.0,74.50856055802156
player_49,95.01187648456056,39.37893789378938,10.90028422726182,75.0,76.60114140773621
player_172,84.41805225653206,72.08801274318303,73.11569259784636,77.65111346765642,77.1718452758402
player_263,91.63895486935867,75.99416061938143,76.93247467716569,77.49204665959704,77.67913760304376
player_17,90.64133016627079,90.34555426497006,76.21623385953247,76.45811240721102,77.67913760304376
player_62,89.07363420427554,62.78160492397787,81.6951846007286,77.8101802757158,78.1864299302473
player_144,91.0688836104513,72.7700830249,73.0691966939343,76.67020148462353,79.26442612555485
player_318,87.74346793349169,67.02323240622817,71.54935608750017,76.4846235418876,80.3424223208624
player_382,90.5938242280285,62.360458037505,80.20316508573774,75.98091198303287,80.3424223208624
player_325,85.98574821852732,33.3033303330333,10.112940964722823,75.0,82.43500317057705
player_337,0.0,70.82167760344498,0.0,76.00742311770944,82.43500317057705
player_300,85.84323040380048,59.70374527079263,78.79013166282965,78.26086956521739,83.38617628408372
player_140,87.07838479809979,63.18361089220954,0.0,77.12089077412513,83.89346861128725
player_10,87.12589073634204,65.4062449813446,75.16035349198944,78.12831389183457,84.40076093849082
player_238,0.0,56.33461686417604,0.0,76.96182396606575,84.40076093849082
player_242,86.93586698337292,56.92350355367487,71.45874608010962,78.31389183457051,87.82498414711478
player_110,84.18052256532066,49.87021523729136,80.07073148817558,79.34782608695653,88.26886493341787
player_194,89.1211401425178,55.72911025542388,73.48082236566796,78.02226935312831,88.26886493341787
player_379,88.31353919239905,69.34894734286706,76.55184311888969,76.16648992576881,88.26886493341787
player_87,86.22327790973871,55.29054980186815,77.57967214077709,76.8557794273595,88.77615726062143
player_251,90.64133016627079,67.12565966140183,74.67579058737041,77.8101802757158,89.22003804692454
player_317,84.22802850356294,58.56411367277807,72.43136496131407,77.25344644750795,89.22003804692454
player_88,89.88123515439429,54.8915783694552,76.0893216012019,76.90880169671262,89.22003804692454
player_250,89.83372921615201,55.88998733898288,74.20998400297509,76.72322375397667,89.22003804692454
player_234,90.92636579572448,56.68634290814974,76.8416817037022,75.60975609756098,89.22003804692454
player_220,0.0,67.36015925243977,0.0,77.49204665959704,89.28344958782499
player_56,87.36342042755345,67.5816336820404,72.16023702583259,76.98833510074232,89.66391883322765
player_7,94.0142517814727,63.96175924646406,80.16015669831145,76.64369034994698,89.66391883322765
player_147,86.88836104513065,69.34129097557059,73.30259475697804,75.55673382820785,89.66391883322765
player_369,85.70071258907363,59.234559348050986,0.0,77.30646871686108,89.7273303741281
player_236,91.11638954869359,68.11113683982506,73.81386789404782,77.54506892895016,91.50285351934052
player_125,88.74109263657958,59.06616595269486,75.938056786198,78.28738069989396,91.94673430564363
player_277,87.07838479809978,51.48734271767425,78.24011656772467,79.32131495227996,95.9416613823716
player_249,87.2209026128266,60.85117329160302,72.78885230720293,76.7762460233298,98.09765377298669
player_338,94.63182897862232,69.39936732262439,0.0,76.64369034994698,100.0
player_310,0.0,0.0,0.0,75.0,0.0
player_137,85.98574821852732,60.76709330684106,0.0,75.0,0.0
player_113,86.12826603325416,57.45972937542717,0.0,75.0,0.0
player_35,89.78622327790974,59.21873307662717,10.49511976541877,75.0,0.0
player_230,90.97387173396675,64.28575430157125,10.83645495860331,75.0,0.0
player_81,85.13064133016627,60.38791638499949,63.53937996189667,75.0,0.0
player_94,82.42280285035629,64.7714200880669,62.05500472501428,75.0,0.0
player_119,89.83372921615201,58.004405212305464,64.40893798355594,75.0,0.0
player_268,92.25653206650831,75.51745838484263,63.02501793989378,75.0,0.0
player_18,91.68646080760095,55.87243371640069,63.31128558289494,75.0,0.0
player_191,92.0190023752969,56.546053982991666,64.98380608743551,75.0,0.0
player_162,88.2185273159145,56.957023503180196,63.51348460959254,75.0,0.0
player_208,94.29928741092637,68.4895201138371,67.93253336567567,75.0,0.0
player_359,93.53919239904988,80.6921822887683,64.40509922529981,75.0,0.0
player_287,91.353919239905,71.88213115917401,71.39827333827962,76.69671261930011,0.0
player_115,91.0688836104513,61.48427083372238,0.0,76.1134676564157,0.0
player_74,81.6627078384798,57.15221418407401,59.43118408352411,75.0,62.84083703233989
player_200,90.8313539192399,37.08370837083709,11.018999730021598,75.0,64.04565630944832
player_68,88.88361045130641,66.80810715926364,63.643750979113925,76.74973488865324,72.92327203551046
player_135,88.59857482185272,57.25767597506639,80.4139993803054,76.4846235418876,73.81103360811669
player_322,93.15914489311163,61.59328069736434,76.78001780264522,76.27253446447509,75.52314521242866
player_303,87.55344418052256,66.85007712389496,63.23770485589969,77.20042417815483,76.60114140773621
player_186,92.63657957244655,80.01408024619889,76.22882291167627,77.70413573700955,77.1718452758402
player_239,91.40142517814726,60.430026405130135,63.897901158765535,76.7762460233298,77.67913760304376
