player_id,height,bodymass,reach,speed,endurance
player_41,87.36342042755345,64.10270176395233,75.87544341895409,77.94273594909862,78.1864299302473
player_211,86.88836104513065,53.82782417245873,61.191520999782696,76.35206786850478,78.1864299302473
player_131,88.02850356294537,64.04476547239787,74.55199222041499,78.1813361611877,78.7571337983513
player_14,84.8456057007126,71.69973221388528,0.0,77.20042417815483,78.7571337983513
player_237,90.35629453681709,54.449983380080745,63.175843806693855,77.30646871686108,79.26442612555485
player_274,90.49881235154395,92.61926192619262,73.29117290048164,75.3711558854719,79.7717184527584
player_42,91.78147268408551,53.525477029030704,64.90095220408017,77.67762460233298,80.3424223208624
player_257,97.76722090261283,70.12182027331363,75.89748989391123,76.45811240721102,80.3424223208624
player_386,96.57957244655583,72.77694574436697,66.84393366282096,77.25344644750795,80.84971464806596
player_271,86.12826603325416,67.36202665909744,65.45569225249263,75.0,81.3570069752695
player_278,88.64608076009502,62.97310747672278,72.83226155243301,78.1813361611877,81.3570069752695
player_95,86.84085510688837,60.14006483635916,75.38398567057533,78.04878048780488,81.92771084337349
player_340,89.83372921615201,60.371296465746155,76.85155784873137,77.30646871686108,81.92771084337349
player_171,90.30878859857482,56.166083413320585,62.98485279180121,76.06044538706257,82.43500317057705
player_152,91.21140142517815,63.19654268331397,61.146539874572355,76.7762460233298,82.94229549778059
player_275,84.89311163895486,69.09726761057848,36.251938435541206,77.8101802757158,83.38617628408372
player_129,88.12351543942994,59.765509745995345,75.59624304903814,76.8557794273595,83.38617628408372
player_349,85.3206650831354,51.20872564434866,61.485312027814416,76.64369034994698,83.38617628408372
player_27,95.15439429928742,65.89615911798649,77.23111056295261,76.61717921527041,83.89346861128726
player_339,87.17339667458432,63.523712329739205,72.97088658255274,77.25344644750795,84.40076093849082
player_167,92.77909738717341,66.70689371841748,69.05081474911943,75.0,84.84464172479392
player_378,89.92874109263659,61.591693401705314,62.55074210518337,77.7306468716861,84.84464172479392
player_214,85.74821852731591,32.808280828082815,9.015919351451885,75.0,86.36651870640456
player_112,86.79334916864607,64.6060612285295,78.63283187489974,78.15482502651113,86.36651870640456
player_319,92.0190023752969,63.94023738473432,79.09070462639016,77.67762460233298,86.81039949270767
player_327,90.16627078384799,62.10046834558975,77.39142977444327,78.07529162248144,87.82498414711478
player_298,85.5106888361045,52.536031611459904,76.7750335609152,78.34040296924708,88.77615726062143
player_164,84.8456057007126,58.69399180581959,74.24000368652456,76.35206786850478,88.77615726062143
player_374,94.15676959619952,63.2874853875429,74.14702587198673,76.74973488865324,89.22003804692454
player_92,93.53919239904988,63.411527874779175,61.84734666444313,76.59066808059384,90.23462270133165
player_130,92.11401425178147,75.19028873841742,79.95842035103422,76.4050901378579,91.05897273303741
player_145,87.36342042755345,67.91039062412466,75.40249622164215,78.23435843054082,92.83449587824984
player_320,0.0,0.0,0.0,75.0,0.0
player_215,83.80047505938244,62.50009337033288,10.128764698824094,75.0,0.0
player_229,85.70071258907363,74.52866655960202,10.488735901127908,75.0,0.0
player_79,92.0190023752969,74.19650160036751,11.730514683825296,75.0,0.0
player_165,94.72684085510689,70.54441439994622,30.83702554034455,75.0,0.0
player_285,86.08076009501187,72.90799100656955,65.03981014033545,75.0,0.0
player_31,87.88598574821853,63.144675463396965,65.83801349787501,75.0,0.0
player_51,86.46080760095012,54.836676613719476,64.92716655801661,75.0,0.0
player_84,84.70308788598575,68.35805468513657,64.35637472647979,75.0,0.0
player_371,86.55581947743467,63.199577219132706,65.13035227887185,75.0,0.0
player_142,85.98574821852732,55.43149231935642,62.30195683813162,75.0,0.0
player_11,83.99049881235155,67.00185059999777,0.0,75.0,0.0
player_283,87.64845605700712,55.49339685005845,64.59722032716303,75.0,0.0
player_195,90.73634204275535,54.46819059499311,64.54864553801994,75.0,0.0
player_46,88.74109263657958,68.64194718227009,61.90853244088677,75.0,0.0
player_71,90.35629453681709,61.775399531654415,64.17594108639955,76.8557794273595,0.0
player_151,88.07600950118764,61.67628692329814,64.08023112142024,75.0,66.26506024096386
player_16,90.1187648456057,67.30712490336171,71.25473960633428,76.93531283138918,72.03551046290426
player_354,92.44655581947742,69.6435307431158,74.82729449158393,75.47720042417815,74.95244134432467
player_173,84.32304038004752,61.35121810936281,73.11309501826702,76.64369034994698,75.52314521242866
player_293,91.3064133016627,55.346898797763586,81.21654312894769,77.99575821845175,76.60114140773621
player_261,91.59144893111639,65.86553364880056,77.78780148911596,76.90880169671262,76.60114140773621
player_1,88.12351543942994,63.71745577047331,67.02935762546555,75.71580063626723,76.60114140773621
player_107,93.82422802850357,74.68599557051141,74.86388525872152,75.26511134676564,76.60114140773621
player_355,95.48693586698337,86.17652221653701,77.22454997518194,76.2460233297985,76.66455294863665
player_276,86.5083135391924,48.09589880149841,78.62926439363497,77.35949098621421,77.1718452758402
player_77,86.79334916864607,57.619812811156635,79.88581343530721,76.45811240721102,77.1718452758402
player_225,89.69121140142519,65.86394635314154,72.14048318256589,75.15906680805938,77.1718452758402
player_352,90.4038004750594,69.17593211603318,62.29209179161424,76.53764581124072,77.67913760304376
player_377,90.87885985748218,62.291177250505136,78.97091730401709,76.45811240721102,78.1864299302473
player_248,85.79572446555818,73.07110897811773,75.80727591057622,77.09437963944856,79.26442612555485
player_358,85.46318289786224,62.87082027704845,70.17580792992489,75.0,79.26442612555485
player_198,88.36104513064133,61.7845031391106,77.02848762232396,76.74973488865324,80.3424223208624
player_253,96.53206650831353,68.83200249485529,82.6998037508275,75.98091198303287,80.3424223208624
player_246,88.02850356294537,58.62825909146931,77.69402626054345,77.99575821845175,80.84971464806596
player_335,87.458432304038,65.38869135876243,78.51884078704731,77.1474019088017,80.84971464806596
player_65,86.22327790973871,83.03278979350218,72.82346158810913,77.20042417815483,81.3570069752695
player_96,86.9833729216152,68.00488140100317,75.48213780757412,77.7306468716861,81.92771084337349
player_32,81.23515439429929,77.23407195491333,70.40073868964272,75.87486744432661,82.43500317057705
player_89,90.54631828978621,70.95762480812397,78.82733630192448,78.31389183457051,82.94229549778059
player_38,84.75059382422802,63.95302912033942,71.94234180983425,77.01484623541887,82.94229549778059
player_343,93.39667458432304,70.86406773457429,74.46176530379547,76.74973488865324,82.94229549778059
player_98,95.20190023752969,68.8342433828445,78.30989077208248,76.51113467656415,82.94229549778059
player_106,86.03325415676959,66.37337488935616,64.7680201179485,75.0,83.38617628408372
player_43,85.08313539192399,67.89493783403236,72.21794301209621,78.02226935312831,83.38617628408372
player_53,87.55344418052256,58.211080444144,58.96340602574076,76.74973488865324,83.38617628408372
player_161,91.54394299287411,61.89986218538867,55.773861184467236,76.59066808059384,83.38617628408372
player_321,88.50356294536817,57.07224249395894,63.325174471783825,78.07529162248144,83.89346861128726
player_357,91.02137767220903,63.77170393387886,79.93752785457339,78.20784729586427,84.40076093849082
player_176,86.5083135391924,78.63000511669424,57.02706094835581,77.12089077412513,84.40076093849082
player_323,87.03087885985748,71.14133093807307,72.89873092822447,76.82926829268293,84.40076093849082
player_168,84.13301662707838,51.60863078009046,60.565184351359136,76.033934252386,84.84464172479392
player_45,86.36579572446557,53.798398512050376,75.03822844508434,77.33297985153764,86.36651870640456
player_141,88.07600950118764,63.75256301563766,73.60479016288807,77.20042417815483,86.36651870640456
player_174,90.73634204275535,63.082117340364746,77.8822124607641,76.93531283138918,86.36651870640456
player_203,94.72684085510689,67.14307322848468,76.69602509444559,75.50371155885472,86.36651870640456
player_381,92.58907363420428,58.176113254478985,77.69686840030967,77.65111346765642,90.10779961953077
player_156,84.13301662707838,61.438986222273684,63.103064547850245,76.72322375397667,90.10779961953077
player_254,93.44418052256532,53.88551303263107,76.42262098915086,76.43160127253446,90.10779961953077
player_20,87.60095011876486,54.25609988384731,76.37781996312242,77.09437963944856,92.39061509194674
player_34,85.84323040380048,63.0654974211114,74.4889056848402,76.59066808059384,92.39061509194674
player_341,86.17577197149645,50.689399852848354,76.6218743261557,78.41993637327677,96.8294229549778
player_332,85.3206650831354,51.93117859503793,79.84556973290069,77.35949098621421,96.8294229549778
player_363,90.87885985748218,80.82164025531183,0.0,75.0,0.0
player_260,91.21140142517815,77.92856049090386,0.0,75.0,0.0
player_29,90.1187648456057,61.11130303901759,0.0,75.0,0.0
player_67,87.55344418052256,64.9997572371345,10.273521868250539,75.0,0.0
player_160,96.19952494061758,39.78215767634855,11.58422951163907,75.0,0.0
player_364,90.30878859857482,67.36809573073491,19.86070385202517,75.0,0.0
player_269,87.458432304038,56.19894977049572,76.11219719508671,75.0,0.0
player_121,85.5106888361045,54.2645498989733,37.1341731480727,77.65111346765642,0.0
player_159,87.26840855106887,50.172314949337256,64.98584706619569,77.49204665959704,0.0
player_199,92.49406175771972,91.41814596397398,39.40065645154309,76.93531283138918,0.0
player_157,93.20665083135391,71.65328047327554,69.0542233289368,76.90880169671262,0.0
player_185,89.97624703087887,57.44152216051481,76.87358468027088,76.45811240721102,0.0
player_226,91.73396674584323,64.39714510870175,65.32575878170434,76.98833510074232,63.98224476854788
player_150,93.77672209026129,62.34145717476312,67.4353298413709,75.68928950159066,63.98224476854788
player_192,93.34916864608076,58.60860463639725,69.75542492280792,76.16648992576881,71.33798351299937
player_223,90.87885985748218,70.42905535366815,66.49198453126343,76.19300106044538,72.4159797083069
player_356,95.34441805225653,76.15228327812034,77.5506581379616,75.90137857900318,72.60621433100825
player_267,83.80047505938244,76.53314086595383,57.76697783538758,77.04135737009544,74.00126823081801
player_37,92.9691211401425,67.13476326885801,64.86381030710066,75.7423117709438,75.01585288522512
player_222,84.94061757719716,52.094296566586124,76.84121357376961,78.15482502651113,75.52314521242866
player_154,91.92399049881234,59.30953572535677,70.73258819605525,77.83669141039236,75.5865567533291
player_309,88.69358669833728,64.63813393787512,74.1809741613767,78.23435843054082,76.60114140773621
player_315,94.2042755344418,60.61055794376118,66.40473537393308,77.7306468716861,76.60114140773621
player_126,88.93111638954869,68.56024814099666,72.91973383192246,76.90880169671262,76.60114140773621
player_232,91.8289786223278,68.12948411023675,76.37620719654066,76.74973488865324,76.60114140773621
player_122,97.8147268408551,77.03337242437937,76.62778233028573,75.87486744432661,76.60114140773621
player_155,89.64370546318288,66.89059984836659,62.835158275344526,76.53764581124072,77.1718452758402
player_365,86.41330166270784,77.69877610167656,66.68645151355895,75.87486744432661,77.67913760304376
player_252,89.88123515439429,66.59153467213942,61.80220509088705,76.8557794273595,78.1864299302473
player_93,82.6603325415677,69.16575474974883,72.38436331228377,77.65111346765642,78.7571337983513
player_224,88.31353919239905,57.385033109120045,77.93923798741073,78.65853658536585,80.3424223208624
player_206,88.64608076009502,57.263745046703846,66.68424902593956,76.74973488865324,80.3424223208624
player_210,87.93349168646081,68.87990147562473,80.1589135549092,78.28738069989396,80.84971464806596
player_209,87.6959619952494,67.11338146262759,76.63565933597259,77.75715800636267,81.3570069752695
player_170,93.30166270783849,58.45986569611318,77.14632136062012,77.62460233297986,82.43500317057705
player_4,85.2731591448931,57.03185982498665,78.28049689729966,79.02969247083774,82.94229549778059
player_256,84.27553444180523,59.53217728411845,75.82993573588884,77.25344644750795,82.94229549778059
player_227,87.07838479809978,56.14246071910097,61.24033014458038,76.08695652173913,83.89346861128726
player_70,93.0166270783848,58.75813722451083,79.24593267623527,78.95015906680806,84.40076093849082
player_127,86.17577197149645,58.78241351106065,78.29945307080442,78.1813361611877,84.40076093849082
player_114,83.94299287410925,56.95016078371323,71.55200455467178,78.02226935312831,84.84464172479392
player_82,88.97862232779097,56.24554156660479,73.59658670178878,76.64369034994698,84.84464172479392
player_346,85.41567695961996,55.1951253216608,75.21483059215477,76.53764581124072,86.36651870640456
player_368,86.88836104513065,61.17199375539214,72.93128640307765,75.63626723223754,86.36651870640456
player_72,87.74346793349169,55.41552599243327,63.42237963847323,77.78366914103924,86.81039949270767
player_221,86.08076009501187,68.26146307576816,80.4919463206315,77.65111346765642,86.81039949270767
player_40,95.10688836104512,66.64064746723635,76.66236979567013,75.31813361611877,86.81039949270767
player_235,88.26603325415677,58.59632643762302,80.84430441328101,79.24178154825026,87.31769181991123
player_33,95.86698337292162,53.07239748871153,64.14088817634664,77.35949098621421,87.31769181991123
player_15,91.353919239905,62.401120817475935,79.07613886855418,77.1474019088017,87.82498414711478
player_351,90.97387173396675,63.67641950917084,79.23494969964075,76.64369034994698,88.77615726062143
player_166,86.79334916864607,56.370657812669236,78.59032217139847,76.59066808059384,88.77615726062143
player_342,86.84085510688837,62.50536879414082,60.17809766377101,75.39766702014846,89.28344958782499
player_26,90.73634204275535,73.57395490586403,80.38145703869684,78.02226935312831,89.66391883322765
player_143,91.87648456057008,66.64209470739604,81.60405518714867,77.12089077412513,89.66391883322765
player_304,93.06413301662708,70.94324577685984,82.64058120625968,77.04135737009544,89.66391883322765
player_348,86.22327790973871,64.93864635426198,74.69659752758734,76.74973488865324,89.66391883322765
player_153,85.5106888361045,67.47472465088833,73.20656962303502,75.84835630965006,90.10779961953077
player_284,87.41092636579573,60.27283744972008,75.04344225024764,77.1474019088017,90.61509194673431
player_372,86.17577197149645,58.850900650231,76.62895519849066,78.26086956521739,91.05897273303741
player_123,82.99287410926365,55.93643907959261,72.90933984892001,77.46553552492047,91.05897273303741
player_366,87.12589073634204,57.095865188178564,61.93825265434626,77.46553552492047,91.69308814204186
player_328,87.93349168646081,62.74649767881352,74.55045410001392,77.94273594909862,91.94673430564363
player_297,86.17577197149645,61.84720131764213,74.64533182634652,77.54506892895016,92.39061509194674
player_85,88.45605700712589,57.74651635288009,74.97637533536135,78.60551431601272,92.83449587824984
player_181,86.22327790973871,56.826631833307815,70.68060329725061,76.82926829268293,93.7856689917565
player_219,83.27790973871736,53.2751044814025,0.0,75.0,0.0
player_296,86.08076009501187,62.96517099842764,0.0,75.0,0.0
player_288,84.65558194774346,73.84911727687292,64.60079377713095,77.54506892895016,0.0
player_78,82.56532066508314,60.06681581021172,63.58330048564051,76.69671261930011,0.0
player_217,85.13064133016627,52.065398448558554,62.527563004401586,77.4390243902439,73.81103360811669
player_329,91.0688836104513,62.304762633939745,61.9014145985254,76.59066808059384,76.60114140773621
player_196,96.00950118764845,66.33616681170193,65.0872150462647,75.92788971367975,76.60114140773621
player_54,85.98574821852732,67.09199965639718,62.99404256555642,78.41993637327677,77.1718452758402
player_216,91.73396674584323,73.15756990636822,66.18892034687163,77.25344644750795,77.1718452758402
player_124,94.72684085510689,65.2699242953341,69.82590849138127,77.17391304347827,78.1864299302473
player_290,85.93824228028504,76.16110677457786,59.850069232829505,77.20042417815483,78.7571337983513
player_48,87.07838479809978,68.50455273743142,65.09578197722898,77.96924708377519,82.94229549778059
player_306,87.50593824228028,51.09747489271749,65.97411349130546,77.62460233297986,82.94229549778059
player_312,87.64845605700712,55.67486209201833,65.45534987846355,77.57158006362673,82.94229549778059
player_91,88.02850356294537,60.07302493734851,63.02072120899724,77.17391304347827,82.94229549778059
player_187,89.21615201900238,57.11579975424928,65.9272638377223,78.36691410392365,83.89346861128726
player_39,85.55819477434679,67.0567523557335,63.383893512833346,77.41251325556735,85.35193405199747
player_117,94.58432304038004,70.96397399076008,69.16489352294032,76.21951219512195,85.85922637920102
player_111,90.97387173396675,63.94868739986032,67.11623535119239,78.65853658536585,86.36651870640456
player_228,84.89311163895486,53.05773834644875,65.31250031584321,76.93531283138918,86.81039949270767
player_73,89.02612826603325,82.92312633753002,62.21883638311528,76.90880169671262,86.81039949270767
player_177,90.1187648456057,70.79212589308723,65.15587619957248,78.12831389183457,89.66391883322765
player_314,89.59619952494062,68.17210766719825,67.48588875749812,78.5524920466596,91.94673430564363
